"NAuteur","nomA","prenomA","nationaliteA"
"324","Beatty","Jovany","Nicaragua"
"497","Rempel","Shanel","Tanzania"
"1119","Schmeler","Agustin","Montenegro"
"2092","Herzog","Gerald","Kyrgyz Republic"
"2109","Price","Mose","Barbados"
"2840","O'Kon","Guadalupe","Australia"
"2967","Torp","Alexander","Seychelles"
"3694","Skiles","Rosa","Luxembourg"
"3770","Smitham","Gaetano","Paraguay"
"4294","Wiza","Bonita","Yemen"
"5305","Boyle","Nedra","United Kingdom"
"7681","Balistreri","Janelle","Saudi Arabia"
"7991","Runte","Soledad","Lao People's Democratic Republic"
"15076","Goodwin","Jeffrey","Lesotho"
"44888","Pollich","Ethel","Comoros"
"67378","Breitenberg","Samantha","Russian Federation"
"68215","Kautzer","Marian","United States of America"
"72582","Klocko","Carlos","Zambia"
"89363","Lesch","Tierra","Dominican Republic"
"93532","Deckow","Reinhold","Ukraine"
"166311","Becker","Lessie","Isle of Man"
"220050","Kris","Madelyn","Guadeloupe"
"239192","Lemke","Julia","Cambodia"
"302707","Jaskolski","Ines","Isle of Man"
"322368","Kozey","Blaze","Korea"
"487078","Emard","Raheem","San Marino"
"507574","Kilback","Marquis","Russian Federation"
"580396","McGlynn","Stefan","Iraq"
"611899","McLaughlin","Claudine","Liechtenstein"
"667927","Oberbrunner","Ralph","Antarctica (the territory South of 60 deg S)"
"847072","Auer","Chadd","United Arab Emirates"
"900258","Ankunding","Jerrold","Grenada"
"924290","Vandervort","Howard","Malta"
"1622569","Kautzer","Arnoldo","Western Sahara"
"2637886","Nienow","Jake","Angola"
"3024079","Green","Armani","Belgium"
"4845434","Upton","Patience","Mauritania"
"5019976","Krajcik","Arjun","Monaco"
"5269335","Pacocha","Alec","Cook Islands"
"5687805","Sauer","Missouri","Dominican Republic"
"6299368","Walter","Mckayla","Tanzania"
"6691351","Lebsack","Kirk","Bolivia"
"7101161","Legros","Helena","Portugal"
"8630321","Rodriguez","Vesta","Macao"
"9107270","Littel","Bonnie","Myanmar"
"9312820","Koss","Ivah","Jordan"
"9445633","Renner","Kiara","Norway"
"15810649","Leuschke","Kadin","Zambia"
"29793500","Rippin","Alessandra","Slovakia (Slovak Republic)"
"30631776","Crist","Eleanore","Serbia"
"38249606","Wisozk","Celine","Djibouti"
"40473937","Klein","Colleen","Lithuania"
"49138575","Rohan","Rhiannon","Morocco"
"59161902","Eichmann","Bailee","American Samoa"
"60719605","Turner","Bert","Slovenia"
"71210612","Goodwin","Estefania","Yemen"
"75610158","Spinka","Jennifer","Lebanon"
"96987332","Lindgren","Lewis","Pitcairn Islands"
"98826387","Lindgren","Isabelle","India"
