"Nlivre","Nauteur"
"1","98826387"
"1","6299368"
"1","2967"
"1","4294"
"2","6691351"
"2","580396"
"2","7101161"
"2","507574"
"2","7681"
"2","667927"
"2","89363"
"2","96987332"
"2","8630321"
"2","924290"
"2","29793500"
"2","5305"
"2","220050"
"2","38249606"
"2","9312820"
"2","75610158"
"2","324"
"2","2637886"
"2","3024079"
"2","59161902"
"2","2840"
"3","15076"
"3","580396"
"3","5687805"
"3","3770"
"4","72582"
"4","98826387"
"4","59161902"
"4","611899"
"4","6299368"
"4","9312820"
"4","924290"
"4","60719605"
"4","9445633"
"4","2967"
"4","7681"
"4","15810649"
"4","302707"
"4","5687805"
"5","2967"
"5","924290"
"5","15076"
"5","2840"
"5","9312820"
"5","3024079"
"5","220050"
"5","847072"
"5","3694"
"5","30631776"
"5","9445633"
"5","15810649"
"5","60719605"
"6","68215"
"6","2109"
"6","59161902"
"6","5019976"
"6","3770"
"6","3694"
"6","4845434"
"6","9312820"
"6","5305"
"7","507574"
"7","7991"
"7","71210612"
"7","5687805"
"7","3024079"
"7","68215"
"7","5305"
"8","44888"
"8","59161902"
"8","30631776"
"8","96987332"
"8","9445633"
"8","67378"
"8","220050"
"8","580396"
"8","15810649"
"8","4294"
"8","497"
"9","93532"
"9","487078"
"9","220050"
"9","72582"
"9","9312820"
"9","611899"
"9","2967"
"9","2092"
"9","5019976"
"9","4845434"
"9","6299368"
"9","30631776"
"9","324"
"9","580396"
"9","497"
"9","29793500"
"10","5269335"
"10","30631776"
"10","9107270"
"10","71210612"
"10","44888"
"10","15810649"
"10","3694"
"10","4845434"
"10","3024079"
"10","38249606"
"10","7681"
"10","7991"
"10","487078"
"10","2637886"
"10","1622569"
"10","324"
"10","2109"
"11","3694"
"11","497"
"11","7681"
"11","59161902"
"11","29793500"
"11","507574"
"11","68215"
"11","487078"
"12","2840"
"12","580396"
"12","96987332"
"12","2109"
"12","847072"
"12","40473937"
"12","166311"
"12","1119"
"12","9312820"
"12","71210612"
"12","75610158"
"12","1622569"
"13","220050"
"13","2109"
"13","5305"
"13","67378"
"13","9312820"
"13","7991"
"13","7101161"
"13","580396"
"13","15810649"
"13","4294"
"13","507574"
"13","239192"
"13","3770"
"13","166311"
"13","924290"
"13","9107270"
"13","6299368"
"13","93532"
"13","8630321"
"13","89363"
"14","4294"
"15","71210612"
"15","507574"
"15","3694"
"15","7991"
"15","30631776"
"15","900258"
"15","847072"
"15","67378"
"15","96987332"
"16","30631776"
"16","580396"
"16","5019976"
"16","40473937"
"16","6691351"
"16","2092"
"16","487078"
"16","49138575"
"17","60719605"
"17","5687805"
"17","40473937"
"17","3694"
"17","239192"
"17","924290"
"17","68215"
"17","1622569"
"17","3770"
"17","7991"
"17","75610158"
"17","847072"
