1,22,65,2018-05-11,2018-05-25,2018-05-21
2,1,55,2018-02-06,,2018-02-16
3,12,22,2018-01-31,2018-02-08,2018-02-10
4,17,60,2018-04-08,2018-04-16,2018-04-18
5,6,21,2018-02-25,,2018-03-07
6,27,69,2018-01-28,2018-02-05,2018-02-07
7,5,2,2018-04-25,2018-05-08,2018-05-05
8,19,32,2018-01-01,,2018-01-11
9,12,31,2018-02-10,2018-02-24,2018-02-20
10,17,27,2018-03-29,,2018-04-08
11,2,6,2018-04-13,2018-04-25,2018-04-23
12,19,22,2018-05-04,2018-05-12,2018-05-14
13,13,17,2018-03-08,,2018-03-18
14,30,35,2018-05-21,2018-06-02,2018-05-31
15,28,5,2018-03-20,2018-03-27,2018-03-30
