"num_etu","num_cours","note"
"624","1","8"
"624","4","16"
"624","6","10"
"624","8","20"
"624","12","1"
"624","13","13"
"624","15","4"
"1680","3","3"
"1680","6","14"
"1680","7","17"
"1680","8","7"
"1680","9","20"
"1680","11","9"
"1680","13","6"
"1680","16","17"
"1680","18","5"
"2028","2","2"
"2028","4","10"
"2028","6","9"
"2028","7","16"
"2028","9","10"
"2028","11","12"
"2028","16","3"
"2028","18","14"
"2462","1","14"
"2462","2","9"
"2462","3","19"
"2462","4","12"
"2462","5","6"
"2462","6","6"
"2462","8","11"
"2462","10","14"
"2462","11","4"
"2462","12","11"
"2462","14","16"
"2462","15","13"
"2462","16","13"
"2462","17","18"
"2462","18","12"
"2599","1","2"
"2599","2","9"
"2599","3","7"
"2599","8","8"
"2599","9","3"
"2599","10","4"
"2599","12","20"
"2599","14","11"
"2599","15","20"
"2599","16","12"
"2599","17","18"
"2632","2","2"
"2632","3","17"
"2632","5","9"
"2632","6","11"
"2632","8","8"
"2632","9","20"
"2632","10","17"
"2632","17","4"
"2860","2","12"
"2860","3","10"
"2860","6","8"
"2860","7","9"
"2860","8","17"
"2860","10","12"
"2860","14","6"
"3574","5","3"
"3574","6","7"
"3574","7","11"
"3574","11","13"
"3574","16","12"
"3694","2","18"
"3694","5","2"
"3694","7","17"
"3694","9","13"
"3694","11","17"
"3694","12","14"
"3694","16","9"
"3694","17","19"
"4007","3","5"
"4007","4","16"
"4007","5","11"
"4007","6","20"
"4007","7","4"
"4007","9","19"
"4007","10","1"
"4007","11","17"
"4007","14","19"
"4007","15","12"
"4007","17","15"
"4074","1","13"
"4074","2","3"
"4074","8","14"
"4074","9","20"
"4074","10","15"
"4074","11","6"
"4074","12","4"
"4074","13","6"
"4074","14","5"
"4074","17","14"
"4102","1","18"
"4102","5","2"
"4102","8","6"
"4102","9","17"
"4102","10","18"
"4102","11","1"
"4102","12","18"
"4102","13","14"
"4102","14","19"
"4102","16","3"
"4102","17","8"
"5061","1","11"
"5061","2","16"
"5061","3","8"
"5061","4","11"
"5061","5","17"
"5061","8","8"
"5061","9","10"
"5061","10","9"
"5061","11","10"
"5061","13","10"
"5061","17","18"
"5061","18","14"
"5812","1","4"
"5812","3","7"
"5812","4","20"
"5812","6","16"
"5812","7","16"
"5812","9","20"
"5812","10","4"
"5812","11","6"
"5812","12","7"
"5812","15","12"
"5812","18","8"
"5853","3","19"
"5853","4","4"
"5853","5","17"
"5853","14","19"
"5853","15","10"
"5853","17","18"
"6480","1","10"
"6480","4","11"
"6480","5","11"
"6480","11","3"
"6480","12","14"
"6480","13","5"
"6480","15","1"
"6480","18","14"
"6583","1","18"
"6583","3","10"
"6583","10","17"
"6583","11","6"
"6583","12","14"
"6583","13","9"
"6583","14","5"
"6583","15","11"
"6583","17","5"
"6583","18","16"
"7423","1","3"
"7423","4","8"
"7423","5","8"
"7423","6","14"
"7423","8","2"
"7423","11","13"
"7423","14","17"
"7423","16","16"
"7423","17","10"
"7431","1","5"
"7431","2","18"
"7431","3","16"
"7431","7","1"
"7431","10","1"
"7431","13","18"
"7431","14","19"
"7431","15","20"
"7431","16","8"
"7431","18","16"
"7696","2","16"
"7696","3","15"
"7696","6","18"
"7696","9","18"
"7696","10","8"
"7696","11","9"
"7696","14","8"
"9058","1","16"
"9058","3","19"
"9058","4","2"
"9058","5","5"
"9058","7","10"
"9058","10","8"
"9058","11","14"
"9058","13","7"
"9081","4","4"
"9081","6","17"
"9081","8","3"
"9081","11","16"
"9081","14","5"
"9081","15","7"
"9081","17","3"
"9836","2","18"
"9836","4","12"
"9836","7","7"
"9836","8","16"
"9836","9","2"
"9836","11","14"
"9836","13","16"
"9836","14","10"
"10833","3","17"
"10833","4","16"
"10833","7","4"
"10833","8","13"
"10833","10","18"
"10833","13","20"
"10833","15","14"
"10833","17","17"
"10833","18","8"
"11345","2","12"
"11345","3","11"
"11345","5","7"
"11345","9","18"
"11345","10","4"
"11345","12","9"
"11345","13","2"
"11345","18","3"
"12168","12","20"
"12168","16","3"
"20101","2","9"
"20101","8","6"
"20101","9","16"
"20101","11","18"
"20101","14","3"
"20101","15","6"
"20101","17","9"
"20101","18","13"
"31349","1","14"
"31349","2","17"
"31349","3","3"
"31349","5","7"
"31349","7","10"
"31349","8","12"
"31349","9","9"
"31349","10","8"
"31349","13","17"
"31349","14","7"
"31349","16","14"
"31349","18","15"
"44595","1","8"
"44595","3","1"
"44595","5","9"
"44595","8","17"
"44595","16","16"
"44595","17","8"
"47340","1","9"
"47340","3","1"
"47340","5","19"
"47340","7","13"
"47340","9","13"
"47340","12","5"
"47340","13","11"
"47340","14","19"
"47340","16","12"
"47340","18","7"
"59389","3","9"
"59389","4","2"
"59389","5","4"
"59389","6","9"
"59389","10","17"
"59389","11","3"
"59389","13","9"
"59389","14","7"
"59389","15","14"
"64772","1","20"
"64772","5","1"
"64772","6","8"
"64772","9","6"
"64772","15","16"
"64772","17","20"
"73610","1","5"
"73610","3","10"
"73610","4","11"
"73610","7","1"
"73610","8","18"
"73610","9","16"
"73610","13","4"
"73610","14","19"
"73610","15","20"
"73610","16","16"
"73610","17","15"
"73610","18","16"
"74844","5","5"
"74844","7","9"
"74844","10","12"
"74844","11","10"
"74844","18","12"
"86728","3","17"
"86728","4","17"
"86728","5","10"
"86728","7","2"
"86728","9","5"
"86728","10","10"
"86728","11","18"
"86728","13","12"
"86728","14","12"
"86728","16","15"
"86728","18","10"
"87478","1","16"
"87478","5","6"
"87478","8","11"
"87478","9","17"
"87478","11","19"
"87478","14","3"
"87478","16","15"
"87478","17","13"
"87478","18","6"
"88578","1","15"
"88578","3","12"
"88578","4","14"
"88578","5","20"
"88578","7","2"
"88578","8","4"
"88578","11","2"
"88578","12","8"
"88578","13","4"
"88578","16","3"
"92385","1","4"
"92385","2","10"
"92385","3","11"
"92385","4","11"
"92385","6","3"
"92385","9","2"
"92385","11","10"
"92385","13","9"
"92385","17","14"
"92385","18","5"
"93547","1","12"
"93547","4","3"
"93547","7","16"
"93547","8","13"
"93547","9","2"
"93547","10","7"
"93547","13","12"
"93547","15","15"
"93547","17","6"
"95576","2","13"
"95576","3","20"
"95576","5","7"
"95576","7","8"
"95576","8","3"
"95576","9","2"
"95576","10","13"
"95576","12","20"
"95576","13","15"
"95576","14","9"
"95576","17","19"
"95576","18","2"
"98642","1","2"
"98642","2","14"
"98642","3","19"
"98642","4","19"
"98642","6","6"
"98642","7","1"
"98642","8","11"
"98642","9","14"
"98642","11","2"
"98642","12","12"
"98642","13","19"
"98642","14","5"
"98642","17","15"
"99328","9","14"
"99328","16","19"
"99328","18","11"
"99620","3","7"
"99620","4","19"
"99620","8","15"
"99620","11","8"
"99620","13","9"
"99620","14","19"
"188906","2","4"
"188906","3","4"
"188906","5","4"
"188906","6","5"
"188906","7","17"
"188906","10","19"
"188906","12","8"
"188906","15","11"
"188906","17","14"
"216912","3","7"
"216912","4","3"
"216912","6","13"
"216912","7","9"
"216912","8","13"
"216912","11","17"
"216912","13","12"
"216912","18","1"
"233672","1","6"
"233672","4","17"
"233672","6","5"
"233672","7","10"
"233672","8","7"
"233672","11","17"
"233672","13","16"
"233672","15","12"
"233672","16","5"
"233672","17","11"
"233672","18","1"
"268882","1","18"
"268882","2","17"
"268882","7","20"
"268882","13","11"
"268882","14","19"
"268882","15","9"
"268882","16","7"
"268882","17","13"
"268882","18","6"
"307193","3","6"
"307193","5","10"
"307193","6","12"
"307193","9","18"
"307193","11","11"
"307193","12","9"
"307193","13","11"
"307193","15","2"
"307193","17","18"
"363778","1","15"
"363778","2","12"
"363778","5","8"
"363778","6","17"
"363778","7","18"
"363778","9","4"
"363778","10","5"
"363778","12","12"
"363778","13","1"
"363778","15","17"
"363778","16","18"
"392762","5","13"
"392762","10","5"
"392762","13","9"
"392762","14","3"
"392762","15","4"
"392762","16","20"
"447637","5","11"
"447637","6","20"
"447637","7","5"
"447637","9","8"
"447637","13","2"
"447637","14","2"
"447637","15","12"
"447637","16","2"
"447637","17","3"
"488292","2","10"
"488292","3","7"
"488292","5","15"
"488292","12","16"
"488292","15","20"
"488292","17","13"
"488292","18","9"
"515328","7","5"
"515328","8","18"
"515328","10","17"
"515328","12","4"
"515328","14","7"
"515328","15","13"
"515328","17","9"
"535312","2","1"
"535312","4","18"
"535312","5","10"
"535312","6","19"
"535312","7","11"
"535312","8","6"
"535312","11","15"
"535312","15","7"
"535312","16","10"
"535312","17","12"
"549486","4","10"
"549486","5","11"
"549486","6","6"
"549486","8","13"
"549486","9","20"
"549486","13","15"
"549486","15","3"
"549486","17","13"
"582160","2","1"
"582160","4","4"
"582160","7","11"
"582160","9","12"
"582160","14","5"
"582160","15","1"
"582160","16","20"
"582160","18","15"
"606876","2","6"
"606876","4","9"
"606876","5","8"
"606876","7","17"
"606876","11","11"
"606876","12","11"
"606876","13","17"
"606876","14","5"
"606876","16","20"
"606876","17","7"
"606876","18","10"
"793518","1","18"
"793518","2","3"
"793518","3","15"
"793518","4","8"
"793518","7","13"
"793518","9","7"
"793518","13","7"
"793518","14","12"
"793518","16","12"
"793518","18","14"
"864232","3","7"
"864232","4","16"
"864232","5","17"
"864232","9","6"
"864232","10","17"
"864232","17","13"
"864232","18","9"
"872868","2","8"
"872868","4","1"
"872868","7","12"
"872868","9","12"
"872868","10","6"
"872868","11","13"
"872868","13","13"
"872868","15","13"
"872868","17","4"
"1411037","6","19"
"1411037","7","7"
"1411037","10","8"
"1411037","13","2"
"1411037","14","20"
"1411037","15","12"
"1411037","17","4"
"1492476","1","14"
"1492476","4","4"
"1492476","6","13"
"1492476","7","13"
"1492476","8","16"
"1492476","10","8"
"1492476","12","7"
"1492476","14","19"
"2580848","1","13"
"2580848","2","1"
"2580848","4","12"
"2580848","6","14"
"2580848","7","17"
"2580848","9","6"
"2580848","11","16"
"2580848","13","17"
"2580848","15","11"
"2755820","1","10"
"2755820","2","10"
"2755820","3","9"
"2755820","5","5"
"2755820","7","20"
"2755820","8","6"
"2755820","9","11"
"2755820","10","8"
"2755820","12","15"
"2755820","14","1"
"2755820","15","15"
"2755820","16","4"
"3150382","1","13"
"3150382","2","14"
"3150382","3","17"
"3150382","4","5"
"3150382","5","5"
"3150382","6","8"
"3150382","7","15"
"3150382","8","8"
"3150382","9","15"
"3150382","10","12"
"3150382","11","2"
"3150382","16","16"
"3150382","17","12"
"3150382","18","7"
"4160624","2","11"
"4160624","3","1"
"4160624","4","15"
"4160624","7","2"
"4160624","8","4"
"4160624","10","9"
"4160624","11","5"
"4160624","13","1"
"4160624","14","14"
"4160624","15","6"
"4160624","16","9"
"4160624","18","14"
"4286363","1","12"
"4286363","3","9"
"4286363","4","15"
"4286363","5","1"
"4286363","6","17"
"4286363","7","7"
"4286363","8","9"
"4286363","10","18"
"4286363","12","6"
"4286363","14","14"
"4286363","15","17"
"4286363","17","2"
"4546247","1","17"
"4546247","2","9"
"4546247","5","12"
"4546247","7","18"
"4546247","9","12"
"4546247","11","7"
"4546247","13","10"
"4546247","16","11"
"4546247","17","14"
"5043239","1","7"
"5043239","2","9"
"5043239","7","16"
"5043239","8","19"
"5043239","9","15"
"5043239","11","19"
"5043239","13","7"
"5043239","15","20"
"5043239","16","7"
"5043239","18","7"
"5490536","1","1"
"5490536","3","2"
"5490536","5","14"
"5490536","8","11"
"5490536","11","10"
"5490536","12","19"
"5490536","13","3"
"5606070","2","12"
"5606070","4","16"
"5606070","5","2"
"5606070","6","1"
"5606070","7","2"
"5606070","8","4"
"5606070","10","15"
"5606070","12","11"
"5606070","13","15"
"5606070","14","13"
"5606070","16","11"
"5606070","17","9"
"5997148","2","5"
"5997148","4","6"
"5997148","6","19"
"5997148","10","20"
"5997148","11","15"
"5997148","17","5"
"5997148","18","9"
"6800415","2","2"
"6800415","4","3"
"6800415","5","8"
"6800415","8","19"
"6800415","10","11"
"6800415","12","10"
"6800415","13","14"
"6800415","14","16"
"6800415","15","7"
"6800415","16","13"
"6800415","17","16"
"6827074","1","1"
"6827074","5","4"
"6827074","6","1"
"6827074","13","3"
"6827074","14","12"
"6827074","17","6"
"6827074","18","12"
"7296116","3","14"
"7296116","4","8"
"7296116","6","16"
"7296116","7","13"
"7296116","9","2"
"7296116","10","13"
"7296116","11","2"
"7296116","12","16"
"7296116","13","18"
"7296116","17","11"
"7296116","18","9"
"8049844","1","7"
"8049844","4","2"
"8049844","6","20"
"8049844","7","14"
"8049844","9","11"
"8049844","10","17"
"8049844","16","16"
"8049844","17","7"
"8049844","18","6"
"8467622","1","2"
"8467622","2","4"
"8467622","3","12"
"8467622","4","18"
"8467622","8","5"
"8467622","10","13"
"8467622","11","14"
"8467622","13","12"
"8467622","14","10"
"8467622","16","1"
"8555855","1","9"
"8555855","2","12"
"8555855","3","10"
"8555855","4","15"
"8555855","5","14"
"8555855","6","18"
"8555855","7","2"
"8555855","9","7"
"8555855","14","17"
"8555855","16","20"
"8555855","17","17"
"9069616","1","3"
"9069616","3","20"
"9069616","5","9"
"9069616","9","9"
"9069616","12","6"
"9069616","14","19"
"9069616","16","17"
"9069616","18","4"
"17425967","1","19"
"17425967","5","15"
"17425967","8","9"
"17425967","10","17"
"17425967","12","17"
"17425967","14","15"
"17425967","15","18"
"17425967","17","14"
"22724539","1","7"
"22724539","2","15"
"22724539","5","18"
"22724539","6","2"
"22724539","8","1"
"22724539","14","20"
"22724539","16","16"
"22724539","17","1"
"26190677","1","14"
"26190677","5","4"
"26190677","6","11"
"26190677","8","18"
"26190677","9","6"
"26190677","10","4"
"26190677","11","6"
"26190677","12","12"
"26190677","13","1"
"26190677","14","10"
"26190677","15","10"
"26190677","17","8"
"38616657","5","8"
"38616657","8","2"
"38616657","9","14"
"38616657","10","16"
"38616657","12","8"
"38616657","14","7"
"38616657","17","7"
"42965577","4","2"
"42965577","5","19"
"42965577","6","9"
"42965577","11","18"
"42965577","12","15"
"42965577","15","17"
"57788722","2","2"
"57788722","3","18"
"57788722","4","13"
"57788722","5","13"
"57788722","7","18"
"57788722","9","1"
"57788722","14","11"
"57788722","17","11"
"59390450","1","14"
"59390450","4","9"
"59390450","5","19"
"59390450","9","2"
"59390450","12","5"
"59390450","14","18"
"59390450","16","1"
"59390450","17","11"
"59390450","18","6"
"59566403","1","5"
"59566403","3","13"
"59566403","4","7"
"59566403","5","9"
"59566403","7","16"
"59566403","10","20"
"59566403","11","16"
"59566403","15","6"
"59566403","17","20"
"63552225","1","6"
"63552225","5","16"
"63552225","8","14"
"63552225","13","16"
"63552225","14","17"
"63552225","17","4"
"63822474","4","5"
"63822474","5","11"
"63822474","7","1"
"63822474","9","9"
"63822474","12","12"
"63822474","14","11"
"63822474","16","4"
"66939636","1","8"
"66939636","2","8"
"66939636","4","12"
"66939636","11","19"
"66939636","14","7"
"66939636","16","19"
"66939636","17","7"
"69061701","6","5"
"69061701","7","18"
"69061701","8","10"
"69061701","9","19"
"69061701","10","14"
"69061701","14","5"
"71966353","2","7"
"71966353","3","13"
"71966353","5","17"
"71966353","6","19"
"71966353","11","15"
"71966353","15","17"
"71966353","16","2"
"71966353","18","4"
"75408417","2","10"
"75408417","3","18"
"75408417","4","19"
"75408417","6","18"
"75408417","7","18"
"75408417","8","3"
"75408417","9","8"
"75408417","10","11"
"75408417","11","18"
"75408417","13","1"
"75408417","15","15"
"75408417","16","18"
"75408417","17","10"
"75408417","18","7"
"76432232","3","13"
"76432232","4","17"
"76432232","7","1"
"76432232","8","4"
"76516012","1","1"
"76516012","2","8"
"76516012","5","3"
"76516012","6","6"
"76516012","7","16"
"76516012","10","7"
"76516012","11","11"
"76516012","13","11"
"76516012","14","14"
"76516012","15","10"
"76516012","17","18"
"78577730","2","4"
"78577730","3","16"
"78577730","4","7"
"78577730","8","18"
"78577730","10","14"
"78577730","11","3"
"78577730","13","14"
"78577730","14","6"
"78577730","17","17"
"78889786","3","13"
"78889786","4","6"
"78889786","7","16"
"78889786","11","12"
"78889786","12","19"
"78889786","14","19"
"78889786","15","4"
"78889786","17","20"
"78889786","18","5"
"87422509","3","6"
"87422509","8","6"
"87422509","9","17"
"87422509","10","13"
"87422509","11","7"
"87422509","13","13"
"87422509","15","8"
"87422509","16","3"
"87422509","17","16"
"92472411","4","11"
"92472411","6","3"
"92472411","8","1"
"92472411","9","6"
"92472411","10","9"
"92472411","13","9"
"92472411","15","9"
"92472411","17","19"
"95071102","2","4"
"95071102","3","11"
"95071102","4","15"
"95071102","6","18"
"95071102","7","3"
"95071102","10","8"
"95071102","11","13"
"95071102","12","19"
"95071102","13","17"
"95071102","15","6"
"95071102","16","4"
"98070727","2","20"
"98070727","3","8"
"98070727","4","16"
"98070727","6","12"
"98070727","8","5"
"98070727","9","7"
"98070727","11","19"
"98070727","13","10"
"98070727","14","10"
"98070727","15","6"
"98070727","16","11"
"98070727","17","16"
"98070727","18","7"
"98177824","2","17"
"98177824","3","10"
"98177824","7","11"
"98177824","10","10"
"98177824","12","5"
"99249498","1","12"
"99249498","2","2"
"99249498","4","10"
"99249498","5","18"
"99249498","6","8"
"99249498","9","9"
"99249498","10","6"
"99249498","11","16"
"99249498","13","5"
"99249498","14","14"
"99249498","15","7"
"99249498","17","10"
